2018年5月11日,109.390000,109.560000,109.130000,109.380000
2018年5月10日,109.740000,110.010000,109.290000,109.380000
2018年5月9日,109.110000,109.830000,108.970000,109.740000
2018年5月8日,109.070000,109.350000,108.810000,109.110000
2018年5月7日,109.110000,109.390000,108.740000,109.080000
2018年5月4日,109.180000,109.270000,108.620000,109.110000
2018年5月3日,109.810000,109.870000,108.920000,109.180000
2018年5月2日,109.840000,110.020000,109.570000,109.830000
2018年5月1日,109.330000,109.880000,109.220000,109.850000
2018年4月30日,109.000000,109.450000,109.000000,109.330000
2018年4月27日,109.290000,109.530000,108.950000,109.030000
2018年4月26日,109.410000,109.460000,109.040000,109.290000
2018年4月25日,108.800000,109.450000,108.780000,109.410000
2018年4月24日,108.690000,109.190000,108.530000,108.810000
2018年4月23日,107.620000,108.750000,107.620000,108.700000
2018年4月20日,107.360000,107.850000,107.340000,107.650000
2018年4月19日,107.220000,107.510000,107.150000,107.360000
2018年4月18日,106.980000,107.380000,106.980000,107.230000
2018年4月17日,107.110000,107.200000,106.850000,106.990000
2018年4月16日,107.360000,107.610000,107.010000,107.100000
